CNPJ_Fundo;Data_Referencia;Versao;Total_Necessidades_Liquidez;Disponibilidades;Titulos_Publicos;Titulos_Privados;Fundos_Renda_Fixa;Total_Investido;Direitos_Bens_Imoveis;Terrenos;Imoveis_Renda_Acabados;Imoveis_Renda_Construcao;Imoveis_Venda_Acabados;Imoveis_Venda_Construcao;Outros_Direitos_Reais;Acoes;Debentures;Bonus_Subscricao;Certificados_Deposito_Valores_Mobiliarios;Cedulas_Debentures;Fundo_Acoes;FIP;FII;FDIC;Outras_Cotas_FI;Notas_Promissorias;Acoes_Sociedades_Atividades_FII;Cotas_Sociedades_Atividades_FII;CEPAC;CRI;Letras_Hipotecarias;LCI;LIG;Outros_Valores_Mobliarios;Valores_Receber;Contas_Receber_Aluguel;Contas_Receber_Venda_Imoveis;Outros_Valores_Receber;Rendimentos_Distribuir;Taxa_Administracao_Pagar;Taxa_Performance_Pagar;Obrigacoes_Aquisicao_Imoveis;Adiantamento_Venda_Imoveis;Adiantamento_Alugueis;Obrigacoes_Securitizacao_Recebiveis;Instrumentos_Financeiros_Derivativos;Provisoes_Contigencias;Outros_Valores_Pagar;Total_Passivo
08.696.175/0001-97;2020-01-01;1;5982529.99;338287.9;0;0;5644242.09;173840111.1;173840111.1;0;173840111.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1395273.34;1242121.42;0;153151.92;44373.95;18794.67;0;0;0;0;0;0;0;0;63168.62
08.696.175/0001-97;2020-02-01;1;3351614.27;19454.38;0;0;3332159.89;173840111.1;173840111.1;0;173627000;0;0;0;213111.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1625072.31;1463957.71;0;161114.6;44804.86;18794.67;0;0;0;0;0;0;0;3120.51;66720.04
08.696.175/0001-97;2020-03-01;1;3874068.69;6998.33;0;0;3867070.36;173840111.1;173840111.1;0;173627000;0;0;0;213111.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1510829.17;1354263.82;0;156565.35;44914.51;18794.67;0;0;0;0;0;0;0;0;63709.18
08.696.175/0001-97;2020-04-01;1;3135368.78;15066.18;0;0;3120302.6;173840111.1;173840111.1;0;173627000;0;0;0;213111.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2192149.98;2029266.78;0;162883.2;45084.05;18794.67;0;0;0;0;0;0;0;3333.26;67211.98
08.696.175/0001-97;2020-05-01;1;14059698.21;12298.84;0;0;14047399.37;173840111.1;173840111.1;0;173627000;0;0;0;213111.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7201156.35;7036347.93;0;164808.42;45968.06;18794.67;0;0;0;0;0;0;0;3333.26;68095.99
08.696.175/0001-97;2020-06-01;1;13511701.76;10131.59;0;0;13501570.17;171755111.1;171755111.1;0;171542000;0;0;0;213111.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7629563.56;7469014.45;0;160549.11;10060699.68;18794.67;0;0;0;0;0;0;0;3333.26;10082827.61
08.696.175/0001-97;2020-07-01;1;4108046.87;11728.16;0;0;4096318.71;171755111.1;171755111.1;0;171542000;0;0;0;213111.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7771858.2;7761644.58;0;10213.62;63620.27;18794.67;0;0;0;0;0;0;0;3333.26;85748.2
08.696.175/0001-97;2020-08-01;1;4226299.37;205230.75;0;0;4021068.62;171755111.1;171755111.1;0;171542000;0;0;0;213111.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8093677.61;8086195.53;0;7482.08;63693.42;18794.67;0;0;0;0;0;0;0;3333.26;85821.35
08.696.175/0001-97;2020-09-01;1;4131581.56;6952.16;0;0;4124629.4;171755111.1;171755111.1;0;171542000;0;0;0;213111.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8328307.5;8323770.52;0;4536.98;46848.43;19227.97;0;0;0;0;0;0;0;312.33;66388.73
08.696.175/0001-97;2020-10-01;1;3865506.35;19006.6;0;0;3846499.75;171755111.1;171755111.1;0;171542000;0;0;0;213111.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8656383.33;8648301.48;0;8081.85;48603.21;19227.97;0;0;0;0;0;0;0;3645.59;71476.77
08.696.175/0001-97;2020-11-01;1;3920035.53;19525.45;0;0;3900510.08;171755111.1;171755111.1;0;171542000;0;0;0;213111.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6055371.89;6051524.68;0;3847.21;47902.33;19227.97;0;0;0;0;0;0;0;38039.39;105169.69
08.696.175/0001-97;2020-12-01;2;4380114.27;40693.36;0;0;4339420.91;171755111.1;171755111.1;0;171542000;0;0;0;213111.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3663765.18;3663377.68;0;387.5;1069031.13;19227.97;0;0;0;0;0;0;0;38039.39;1126298.49
08.706.065/0001-69;2020-01-01;2;5841082.35;154.35;0;0;5840928;178741182.03;178741182.03;0;178741182.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;876639.17;770834.44;0;105804.73;760840.01;171507.42;0;0;0;0;0;0;0;183370.17;1115717.6
08.706.065/0001-69;2020-02-01;1;6128480.52;202.83;0;0;6128277.69;178502628.9;178502628.9;0;178502628.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;887338.16;792606.16;0;94732;924630.46;171442.41;49773.34;0;0;0;0;0;0;174034.7;1319880.91
08.706.065/0001-69;2020-03-01;1;5221772.51;203.24;0;0;5221569.27;178550402.24;178550402.24;0;178550402.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;408750.48;326497.21;0;82253.27;63276.58;171526.46;0;0;0;0;0;0;0;161441.46;396244.5
08.706.065/0001-69;2020-04-01;1;4971088.43;200.34;0;0;4970888.09;178611722.09;178611722.09;0;178611722.09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112690.7;32458.16;0;80232.54;30001.45;170529.09;0;0;0;0;0;0;0;160199.03;360729.57
08.706.065/0001-69;2020-05-01;1;5441758.87;165.02;0;0;5441593.85;178109559.68;178109559.68;0;178109559.68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68427.69;0;0;68427.69;30001.45;170217.36;52823.3;0;0;0;0;0;0;287339.27;540381.38
08.706.065/0001-69;2020-06-01;1;5153460.03;191.72;0;0;5153268.31;178033479.62;178033479.62;0;178033479.62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56968.82;0;0;56968.82;30001.45;169962.61;0;0;0;0;0;0;0;287339.27;487303.33
08.706.065/0001-69;2020-07-01;1;4768709.98;194.27;0;0;4768515.71;177940513.27;177940513.27;0;177940513.27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54026.83;0;0;54026.83;30001.45;169730.92;0;0;0;0;0;0;0;284914.9;484647.27
08.706.065/0001-69;2020-08-01;1;4521918.31;182.51;0;0;4521735.8;178003882.73;178003882.73;0;178003882.73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42447.94;0;0;42447.94;29710.09;169424.09;0;0;0;0;0;0;0;345917.73;545051.91
08.706.065/0001-69;2020-09-01;1;4257026.84;184.35;0;0;4256842.49;178091847.43;178091847.43;0;178091847.43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30865.62;0;0;30865.62;29710.09;169239.15;0;0;0;0;0;0;0;345917.73;544866.97
08.706.065/0001-69;2020-10-01;1;3897924.87;3897924.87;0;0;0;178150720;178150720;0;178150720;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35943.5;0;0;35943.5;29710.09;169113.53;0;0;0;0;0;0;0;345917.73;544741.35
08.706.065/0001-69;2020-11-01;1;3517579.68;3517579.68;0;0;0;178308065.31;178308065.31;0;178308065.31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23409.38;0;0;23409.38;29710.09;168941.58;0;0;0;0;0;0;0;299515.2;498166.87
08.706.065/0001-69;2020-12-01;1;3193466.55;189673.02;0;3003793.53;0;159684664.16;159684664.16;0;159684664.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11650.27;0;0;11650.27;29710.09;167658.24;0;0;0;0;0;0;0;285909.47;483277.8
08.924.783/0001-01;2020-01-01;2;297422843.87;198.13;0;1056107.77;296366537.97;2416584895.03;1375336037.16;0;1375336037.16;0;0;0;0;0;0;0;0;0;0;0;910944478.6;0;0;0;0;0;0;130304379.27;0;0;0;0;40448082.41;10987096.91;0;29460985.5;24740042.69;382632;0;182242299.07;0;0;0;0;0;14381289.7;221746263.46
08.924.783/0001-01;2020-02-01;1;141281751.49;193.26;0;1059588.61;140221969.62;2414146407.34;1375693308.66;0;1375693308.66;0;0;0;0;0;0;0;0;0;0;0;908307191.62;0;0;0;0;0;0;130145907.06;0;0;0;0;34472460.6;11260393.16;0;23212067.44;21787224.98;570293.34;0;29682786.79;0;0;0;0;0;14227144.59;66267449.7
08.924.783/0001-01;2020-03-01;2;133344307.78;195.4;0;1061514.46;132282597.92;2401802412.97;1375693308.66;0;1375693308.66;0;0;0;0;0;0;0;0;0;0;0;895858790.61;0;0;0;0;0;0;130250313.7;0;0;0;0;39148470.4;16564451.38;0;22584019.02;19677207.52;485945.4;0;29802065.61;0;0;0;0;0;12894429.77;62859648.3
08.924.783/0001-01;2020-04-01;1;128816265.93;237.53;0;1063876.47;127752151.93;2402684859.07;1375693308.66;0;1375693308.66;0;0;0;0;0;0;0;0;0;0;0;896777915.17;0;0;0;0;0;0;130213635.24;0;0;0;0;42309185.18;19869347.88;0;22439837.3;18290936.94;466595.01;0;29983096.93;0;0;0;0;0;13044710.91;61785339.79
08.924.783/0001-01;2020-05-01;1;125118437.78;232.96;0;1065957.98;124052246.84;2409515502.54;1385634861.84;0;1385634861.84;0;0;0;0;0;0;0;0;0;0;0;893697020.51;0;0;0;0;0;0;130183620.19;0;0;0;0;45707945.45;22970699.22;0;22737246.23;20575121.38;462169.91;0;30110136.71;0;0;0;0;0;12684926.89;63832354.89
08.924.783/0001-01;2020-06-01;1;121119007.23;194.43;0;1068126.94;120050685.86;2412786454.13;1385671977.84;0;1385671977.84;0;0;0;0;0;0;0;0;0;0;0;896926781.51;0;0;0;0;0;0;130187694.78;0;0;0;0;49654314.86;25345933.48;0;24308381.38;20834710.73;483627.26;0;30232282.8;0;0;0;0;0;12734118.49;64284739.28
08.924.783/0001-01;2020-07-01;1;96501608.01;263.91;0;1070480.16;95430863.94;3248469210.4;2223878762.1;0;2223878762.1;0;0;0;0;0;0;0;0;0;0;0;894398679.45;0;0;0;0;0;0;130191768.85;0;0;0;0;37947936.78;28400830.75;0;9547106.03;22595966.06;496369.08;0;516797343.56;0;0;0;0;0;12833975.39;552723654.09
08.924.783/0001-01;2020-08-01;1;89368376.28;234.94;0;1072113.66;88296027.68;3252824545.68;2228968794.6;0;2228968794.6;0;0;0;0;0;0;0;0;0;0;0;893712488.22;0;0;0;0;0;0;130143262.86;0;0;0;0;41919149.17;33956351.99;0;7962797.18;23673219.31;547485.49;0;519076902.26;0;0;0;0;0;12910750.3;556208357.36
08.924.783/0001-01;2020-09-01;2;84826564.09;257.72;3428309.65;1073710.17;80324286.55;3253145576.41;2229217434.6;0;2229217434.6;0;0;0;0;0;0;0;0;0;0;0;893766960.4;0;0;0;0;0;0;130161181.41;0;0;0;0;44398337.79;34565401.02;0;9832936.77;23063905.81;559215.07;0;516702677.17;0;0;0;0;0;12890712.38;553216510.43
08.924.783/0001-01;2020-10-01;1;20132255.73;203.86;7521361.73;1134971.17;11475718.97;3320193178.39;2229217434.6;0;2229217434.6;0;0;0;0;0;0;0;0;0;0;0;961190963.6;0;0;0;0;0;0;129784780.19;0;0;0;0;40103668.96;37034488.72;0;3069180.24;25014100.31;2210988.74;0;516702677.17;0;0;0;0;0;11769346.48;555697112.7
08.924.783/0001-01;2020-11-01;3;17015640.98;255.23;8215212.82;1076826.05;7723346.88;3356050048.34;2247301993.29;0;2247301993.29;0;0;0;0;0;0;0;0;0;0;0;978604792.32;0;0;0;0;0;0;130143262.73;0;0;0;0;51876756.22;41554478.05;0;10322278.17;27205717.16;531047.58;0;516822595.54;0;0;0;0;0;14105461.49;558664821.77
08.924.783/0001-01;2020-12-01;2;37037637.31;252.69;30725858.63;1078498.03;5233027.96;3340349079.15;2247301993.29;0;2247301993.29;0;0;0;0;0;0;0;0;0;0;0;983518454.4;0;0;0;0;0;0;109528631.46;0;0;0;0;20623827;10515959.04;0;10107867.96;26473026.94;526019.05;0;485727903.23;0;0;0;0;0;14003150.58;526730099.8
09.006.914/0001-34;2020-01-01;1;3213581.17;22417.77;0;0;3191163.4;142323000;142323000;0;142323000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1412174.19;1402607.79;0;9566.4;156341.8;20292.72;0;0;0;0;0;0;0;341866.37;518500.89
09.006.914/0001-34;2020-02-01;1;4237479.31;22423.74;0;0;4215055.57;142323000;142323000;0;142323000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2349608.96;2337679.65;0;11929.31;1203128.33;17784;0;0;0;0;0;0;0;334006.31;1554918.64
09.006.914/0001-34;2020-03-01;1;5200497.23;22417.77;0;0;5178079.46;142323000;142323000;0;142323000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2817097.26;2805215.58;0;11881.68;1996794.05;21869.32;0;0;0;0;0;0;0;357920.29;2376583.66
09.006.914/0001-34;2020-04-01;1;3422165.42;22417.77;0;0;3399747.65;142323000;142323000;0;142323000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3351271.4;3272751.51;0;78519.89;166012.65;19963.4;0;0;0;0;0;0;0;348962.76;534938.81
09.006.914/0001-34;2020-05-01;1;35408557.01;22417.77;0;0;35386139.24;142323000;142323000;0;142323000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3350787.04;3272751.51;0;78035.53;2117073.68;20044;0;0;0;0;0;0;0;339589.28;2476706.96
09.006.914/0001-34;2020-06-01;1;33419257.47;22417.77;0;0;33396839.7;142323000;142323000;0;142323000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3349954.12;3272751.51;0;77202.61;28711755.38;25302.48;0;0;0;0;0;0;0;355642.61;29092700.47
09.006.914/0001-34;2020-07-01;1;5025403.42;22417.77;0;0;5002985.65;142323000;142323000;0;142323000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3352863.63;3272751.51;0;80112.12;277851.53;23273.7;0;0;0;0;0;0;0;376803.06;677928.29
09.006.914/0001-34;2020-08-01;1;5048002.84;22417.77;0;0;5025585.07;142323000;142323000;0;142323000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3349469.93;3272751.51;0;76718.42;290203.12;21253.26;0;0;0;0;0;0;0;374289.12;685745.5
09.006.914/0001-34;2020-09-01;1;5099392.4;22417.77;0;0;5076974.63;142323000;142323000;0;142323000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3346076.22;3272751.51;0;73324.71;318677.44;21254.94;0;0;0;0;0;0;0;383721.49;723653.87
09.006.914/0001-34;2020-10-01;1;11475980.73;22417.77;0;0;11453562.96;142323000;142323000;0;142323000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76353.6;0;0;76353.6;6348283.33;21256.41;0;0;0;0;0;0;0;405779.54;6775319.28
09.006.914/0001-34;2020-11-01;1;5443689.39;22417.77;0;0;5421271.62;142323000;142323000;0;142323000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;649567.9;576446.3;0;73121.6;304399.76;19846.8;0;0;0;0;0;0;0;405144.89;729391.45
09.006.914/0001-34;2020-12-01;2;5430847.39;24169.77;0;0;5406677.62;123758000;123758000;0;123758000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1222459;1152892.6;0;69566.4;216939.32;14752.62;0;0;0;0;0;0;0;392097.26;623789.2
09.072.017/0001-29;2020-01-01;1;64507382.03;57320.21;;;64450061.82;2009736194.38;1979173939.86;;1979173939.86;;;;;;;;;;;;27007904.61;;;;1503.54;;;3552846.37;;;;;29242621.35;11553674.08;17668000;20947.27;8001080.14;1923414.76;;317495923.6;;;;;;5205796.11;332626214.61
09.072.017/0001-29;2020-02-01;1;59004575.9;621738.62;;;58382837.28;2009214584.88;1979942624.97;;1979942624.97;;;;;;;;;;;;25667843.59;;;;1503.54;;;3602612.78;;;;;29071420.65;11387573.79;17668000;15846.86;8000999.14;1457582.28;;317527694.39;;;;;;4930882.78;331917158.59
09.072.017/0001-29;2020-03-01;1;29366685.27;71794.52;0;;29294890.75;2004420124.08;1980227125.58;;1980227125.58;;;;0;;;;;;;;20522427.46;;;;1503.54;;;3669067.5;;0;;;29799140.14;12122859.32;17668000;8280.82;7027904.65;1461954.34;0;288198602.37;;103222.04;;;0;4243032.53;301034715.93
09.072.017/0001-29;2020-04-01;1;27706874.77;21107.73;0;;27685767.04;2005812431.93;1980511969.87;;1980511969.87;;;;0;;;;;;;;21406940.64;;;;1503.54;;;3892017.88;;0;;;29415230.57;11538803.77;17668000;208426.8;6162931.77;1224563.06;0;288315693.31;;77416.53;;;0;4226275.29;300006879.96
09.072.017/0001-29;2020-05-01;1;29091084.56;78634.5;0;;29012450.06;2005978049.76;1980810970.06;;1980810970.06;;;;0;;;;;;;;21217902.52;;;;1503.54;;;3947673.64;;0;;;30320078.53;12450619.43;17668000;201459.1;6162931.77;1210407.26;0;288412353.27;;51611.02;;;0;4238111.82;300075415.14
09.072.017/0001-29;2020-06-01;1;23938866.24;69283.21;0;;23869583.03;2010572920.44;1983934620.37;;1983934620.37;;;;0;;;;;;;;22516402.52;;;;1503.54;;;4120394.01;;0;;;33498272.09;15634987.03;17668000;195285.06;6162931.77;1343127.82;0;288528132.11;;25805.51;;;0;4289175.88;300349173.09
09.072.017/0001-29;2020-07-01;1;25883245.94;994763.69;0;;24888482.25;2011933439.54;1985881857.91;;1985881857.91;;;;0;;;;;;;;21675070.85;;;;1503.54;;;4375007.24;;0;;;32432774.99;14560136.73;17668000;204638.26;7027904.65;1426106.89;;288627605.75;;;;;;5766120.48;302847737.77
09.072.017/0001-29;2020-08-01;1;25140468.15;496796.56;0;;24643671.59;2015502341.39;1987911758.05;;1987911758.05;;;;0;;;;;;;;22904657.48;;;;1503.54;;;4684422.32;;0;;;33613030.42;15740708.53;17668000;204321.89;7027904.65;1288032.99;0;288673775.35;;0;;;0;4488521.07;301478234.06
09.072.017/0001-29;2020-09-01;1;27500837.51;39474.42;0;;27461363.09;2013466990.87;1990600728.34;;1990600728.34;;;;0;;;;;;;;17672157.13;;;;1503.54;;;5192601.86;;0;;;33591980.36;15731220.09;17668000;192760.27;7027904.65;1368163.12;0;288769844.51;;0;;;0;4415461.02;301581373.3
09.072.017/0001-29;2020-10-01;1;36343339.42;507139.06;0;;35836200.36;1895937828.39;1873160361.88;;1873160361.88;;;;0;;;;;;;;17123823.9;;;;1503.54;;;5652139.07;;0;;;166640477.59;15187909.08;151251560.99;201007.52;7027904.65;1356587.25;0;288036336.34;;0;;;0;4234537.09;300655365.33
09.072.017/0001-29;2020-11-01;1;53218771.98;39474.42;0;;53179297.56;1900699134.61;1878103188.16;;1878103188.16;;;;0;;;;;;;;16451646.16;;;;1503.54;;;6142796.75;;0;;;166612906.56;13914472.85;151609414.53;1089019.18;7045539.85;1292958.54;0;277605980.99;;0;;;0;36297095.17;322241574.55
09.072.017/0001-29;2020-12-01;1;42155317.3;5000.06;0;;42150317.24;1988860996.52;1974700000;;1974700000;;;;0;;;;;;;;14159492.98;;;;1503.54;;;0;;0;;;166872647.29;14656119.15;152004160.64;212367.5;10642996.51;1534418.61;0;147207669.81;;0;;;0;4452310.04;163837394.97
09.150.967/0001-24;2020-01-01;1;5627501.99;5627501.99;;;;89542426.85;89542426.85;0;74642285.5;0;0;0;14900141.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45907876.8;;0;45907876.8;0;14021.87;0;31148238.16;0;54719155.05;0;0;0;2395175.29;88276590.37
09.150.967/0001-24;2020-02-01;1;5765417.05;5765417.05;;;;75624327.78;74642285.5;0;74642285.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;982042.28;0;0;0;0;6300600.33;;0;6300600.33;0;28043.74;0;26454864.67;0;28068445.97;0;0;0;6062.68;54557417.06
09.150.967/0001-24;2020-03-01;1;6744518.05;6744518.05;;;;74643328.25;73639546.75;0;73639546.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1003781.5;0;0;0;0;6299599.89;;0;6299599.89;0;14021.87;0;46296013.18;0;20515946.4;0;0;0;5196.58;66831178.03
09.150.967/0001-24;2020-04-01;1;8622528.87;8622528.87;;;;74325602.37;73305300.5;0;73305300.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1020301.87;0;0;0;0;6301494.92;;0;6301494.92;0;14021.87;0;52909729.35;0;15243056.65;0;0;0;9098.63;68175906.5
09.150.967/0001-24;2020-05-01;1;5718855.51;5718855.51;;;;74007475.46;72971054.25;0;72971054.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1036421.21;0;0;0;0;6300570.51;;0;6300570.51;0;14058.77;0;52909729.35;0;11806025.92;0;0;0;10189.22;64740003.26
09.150.967/0001-24;2020-06-01;1;1221141.45;1221141.45;;;0;37430864.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20529984.87;0;0;0;16900879.33;68454972.17;0;0;68454972.17;0;14021.87;0;0;0;0;0;0;0;50498730.14;50512752.01
09.150.967/0001-24;2020-07-01;1;262557.17;262557.17;;;0;37529954.21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20410861.83;0;0;0;17119092.38;68456793.96;0;0;68456793.96;0;14021.87;0;0;0;0;0;0;0;2112902.85;2126924.72
09.150.967/0001-24;2020-08-01;1;148905.13;148905.13;;;0;37630542.89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20293237.26;0;0;0;17337305.63;68418513.83;0;0;68418513.83;0;14021.87;0;0;0;0;0;0;0;1538214.55;1552236.42
09.150.967/0001-24;2020-09-01;1;286452.82;286452.82;;;0;41320603.78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23765084.91;0;0;0;17555518.87;64635842.19;0;0;64635842.19;0;14021.87;0;0;0;0;0;0;0;1376281.01;1390302.88
09.150.967/0001-24;2020-10-01;1;122308.08;122308.08;;;0;41388943.34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23615211.23;0;0;0;17773732.11;64639852.04;0;0;64639852.04;0;14021.87;0;0;0;0;0;0;0;1094070.97;1108092.84
09.150.967/0001-24;2020-11-01;1;205920.7;205920.7;;;0;39654698.94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23615211.23;0;0;0;16039487.71;64637942.59;0;0;64637942.59;0;14021.87;0;0;0;0;0;0;0;1053101.62;1067123.49
09.150.967/0001-24;2020-12-01;1;283706.23;283706.23;;;0;47162957.48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7273824.26;0;0;0;39889133.22;0;0;0;0;0;14021.87;0;0;0;0;0;0;0;1034069.17;1048091.04
09.276.964/0001-31;2020-05-01;1;7214.59;7214.59;0;0;0;88300000;88300000;0;88300000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25000;25000;0;0;0;10000;0;0;0;0;0;0;0;33578.1;43578.1
09.276.964/0001-31;2020-06-01;1;7214.59;7214.59;0;0;0;88300000;88300000;0;88300000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25000;25000;0;0;0;10000;0;0;0;0;0;0;0;33578.1;43578.1
09.276.964/0001-31;2020-09-01;1;20393.36;20393.36;0;0;0;88300000;88300000;0;88300000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7142.86;0;0;0;0;0;0;0;30946.56;38089.42
09.276.964/0001-31;2020-10-01;1;21897.19;21897.19;0;0;0;88300000;88300000;0;88300000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15000;0;0;0;0;0;0;0;134.81;15134.81
09.276.964/0001-31;2020-11-01;1;73352.68;73352.68;0;0;0;88300000;88300000;0;88300000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15000;0;0;0;0;0;0;0;-3970.51;11029.49
09.276.964/0001-31;2020-12-01;1;130850.69;130850.69;0;0;0;88300000;88300000;0;88300000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10000;0;0;0;0;0;0;0;3129.94;13129.94
09.326.861/0001-39;2020-01-01;1;2062013.53;416.14;;;2061597.39;93917550;93917550;;93917550;;;;;;;;;;;;;;;;;;;;;;;;1110570;1097247.44;;13322.56;476380.29;53745.02;;;;;;;;37148.49;567273.8
09.326.861/0001-39;2020-02-01;1;2909700.29;2442.19;;;2907258.1;94008853.23;94008853.23;;94008853.23;;;;;;;;;;;;;;;;;;;;;;;;772008.02;760810.3;;11197.72;1089378.39;40091.32;;;;;;;;30388.23;1159857.94
09.326.861/0001-39;2020-03-01;1;2338535.03;713.1;;;2337821.93;94025352.54;94025352.54;;94025352.54;;;;;;;;;;;;;;;;;;;;;;;;7792.79;;;7792.79;274063.89;44841.01;;;;;;;;34073.04;352977.94
09.326.861/0001-39;2020-04-01;1;2002024.18;1773.42;;;2000250.76;94032285.21;94032285.21;;94032285.21;;;;;;;;;;;;;;;;;;;;;;;;11341.38;;;11341.38;121257.34;35993.02;;;;;;;;18986.31;176236.67
09.326.861/0001-39;2020-05-01;1;1863024.41;2414.6;;;1860609.81;94088855.01;94088855.01;;94088855.01;;;;;;;;;;;;;;;;;;;;;;;;8214.18;;;8214.18;172178.89;35712.73;;;;;;;;22399.57;230291.19
09.326.861/0001-39;2020-06-01;1;1423469.11;2122.77;;;1421346.34;94093460.79;94093460.79;;94093460.79;;;;;;;;;;;;;;;;;;;;;;;;5623.18;;;5623.18;70199.02;38015.67;;;;;;;;25983.5;134198.19
09.326.861/0001-39;2020-07-01;1;1424181.46;1891.56;;;1422289.9;94093460.79;94093460.79;;94093460.79;;;;;;;;;;;;;;;;;;;;;;;;8215.8;;;8215.8;19222.77;40508.57;;;;;;;;44921.09;104652.43
09.326.861/0001-39;2020-08-01;1;1172965.14;127.08;;;1172838.06;94124348.84;94124348.84;;94124348.84;;;;;;;;;;;;;;;;;;;;;;;;5737.2;;;5737.2;19222.77;36395.61;;;;;;;;48505.01;104123.39
