CNPJ_Fundo;Data_Referencia;Versao;Total_Necessidades_Liquidez;Disponibilidades;Titulos_Publicos;Titulos_Privados;Fundos_Renda_Fixa;Total_Investido;Direitos_Bens_Imoveis;Terrenos;Imoveis_Renda_Acabados;Imoveis_Renda_Construcao;Imoveis_Venda_Acabados;Imoveis_Venda_Construcao;Outros_Direitos_Reais;Acoes;Debentures;Bonus_Subscricao;Certificados_Deposito_Valores_Mobiliarios;Cedulas_Debentures;Fundo_Acoes;FIP;FII;FDIC;Outras_Cotas_FI;Notas_Promissorias;Acoes_Sociedades_Atividades_FII;Cotas_Sociedades_Atividades_FII;CEPAC;CRI;Letras_Hipotecarias;LCI;LIG;Outros_Valores_Mobliarios;Valores_Receber;Contas_Receber_Aluguel;Contas_Receber_Venda_Imoveis;Outros_Valores_Receber;Rendimentos_Distribuir;Taxa_Administracao_Pagar;Taxa_Performance_Pagar;Obrigacoes_Aquisicao_Imoveis;Adiantamento_Venda_Imoveis;Adiantamento_Alugueis;Obrigacoes_Securitizacao_Recebiveis;Instrumentos_Financeiros_Derivativos;Provisoes_Contigencias;Outros_Valores_Pagar;Total_Passivo
30.495.165/0001-42;2022-03-01;2;5736975.71;35209.81;0;0;5701765.9;717204857.67;717204857.67;0;717204857.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6089779.74;5401471.76;0;688307.98;0;751.16;0;52809636.83;0;0;0;0;0;81735.45;52892123.44
30.495.165/0001-42;2022-04-01;2;4752832.09;7220.89;0;0;4745611.2;717204857.67;717204857.67;0;717204857.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6203756.81;5583350.61;0;620406.2;0;751.16;0;52500155.82;0;0;0;0;0;311706.59;52812613.57
30.495.165/0001-42;2022-05-01;2;3176506.58;1754.16;0;0;3174752.42;717281144.86;717281144.86;0;717281144.86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7146019.16;6559239.37;0;586779.79;0;751.16;0;52193805.25;0;0;0;0;0;313170.16;52507726.57
30.495.165/0001-42;2022-06-01;2;1501235.03;1964.38;0;0;1499270.65;717706325.16;717706325.16;0;717706325.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8294769.09;7789807.52;0;504961.57;0;0;0;51446619.72;0;0;0;0;0;268934.71;51715554.43
30.495.165/0001-42;2022-07-01;2;14371994.91;556086.02;0;0;13815908.89;615574448.17;615574448.17;0;615574448.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108926534.37;6765925.78;101738811.94;421796.65;0;0;0;51135882.14;0;0;0;0;0;37500;51173382.14
30.495.165/0001-42;2022-08-01;1;14371994.91;556086.02;0;0;13815908.89;615574448.17;615574448.17;0;615574448.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108926534.37;6765925.78;101738811.94;421796.65;0;0;0;51135882.14;0;0;0;0;0;37500;51173382.14
30.567.216/0001-02;2022-01-01;1;14327524.09;13801300.55;0;0;526223.54;113782133.08;113782133.08;0;113782133.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;771047.21;769554.15;0;1493.06;616448.98;27552.43;0;31934107.48;0;172479.9;14004790;0;0;58067.97;46813446.76
30.567.216/0001-02;2022-02-01;1;5171558.77;218207.53;0;0;4953351.24;114927285.25;114927285.25;0;114927285.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;858919.69;858016.37;0;903.32;638619.54;27406.78;0;21378612.58;0;166549.14;14004790;0;0;41392.07;36257370.11
30.567.216/0001-02;2022-03-01;1;5537448.94;99466.02;0;0;5437982.92;131507856.86;131507856.86;0;131507856.86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;778499.3;767574.61;0;10924.69;769311.36;29549.58;0;23331110.31;0;215797.61;14004790;0;0;388862.14;38739421
30.567.216/0001-02;2022-04-01;1;5102491.44;59159.98;0;0;5043331.46;131595241.18;131595241.18;0;131595241.18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1052263.43;1039251.11;0;13012.32;789002.14;32025.23;0;23119962.5;0;252614.89;14004790;0;0;393418.56;38591813.32
30.567.216/0001-02;2022-05-01;1;4906487.19;122422.52;0;0;4784064.67;132105945.55;132105945.55;0;132105945.55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;761027.84;719909.91;0;41117.93;831402.94;32055.09;0;23381458.98;0;248832.17;13693755.55;0;0;383818.15;38571322.88
30.567.216/0001-02;2022-06-01;1;6240865.77;186807.86;0;0;6054057.91;132130894.69;132130894.69;0;132130894.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;852946.84;834692.5;0;18254.34;841403.77;32273.62;0;23225026.37;0;258923.02;13693755.55;0;0;43310.42;38094692.75
30.567.216/0001-02;2022-07-01;1;5975454.18;115407.44;0;0;5860046.74;132187316.89;132187316.89;0;132187316.89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;857089.55;838839.31;0;18250.24;860014.73;32875.59;0;23068593.76;0;209084.18;13693755.55;0;0;104842.58;37969166.39
30.567.216/0001-02;2022-08-01;1;5796686.61;195461.56;0;0;5601225.05;155718354.73;155718354.73;0;155718354.73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1032326.91;834879.91;179122.52;18324.48;940128.033;26286.86;0;38830663.13;0;282736.87;13693755.55;0;0;226778.55;54000348.993
30.578.239/0001-04;2022-01-01;1;473839.99;4754.47;0;0;469085.52;39989928.39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000000;0;0;0;0;0;0;34989928.39;0;0;0;0;0;0;0;0;456376.12;20000;0;0;0;0;0;0;0;9267.27;485643.39
30.578.239/0001-04;2022-02-01;1;365807.2;240916;0;0;124891.2;40372105.91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000000;0;0;0;0;0;0;35372105.91;0;0;0;0;0;0;0;0;300000;20000;0;0;0;0;0;0;0;7298.09;327298.09
30.578.239/0001-04;2022-03-01;1;4680968.15;1500;0;0;4679468.15;40480989.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1000470.15;0;0;0;0;0;0;39480519.18;0;0;0;0;0;0;0;0;0;20000;0;0;0;0;0;0;0;4757.24;24757.24
30.578.239/0001-04;2022-04-01;1;4737716.23;79590.77;0;0;4658125.46;40757794.58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1000566.14;0;0;0;0;0;0;39757228.44;0;0;0;0;1297.51;0;0;1297.51;0;20000;0;0;0;0;0;0;0;5988.06;25988.06
30.578.239/0001-04;2022-05-01;1;6342607.22;1062.39;0;0;6341544.83;39756241.95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1003088;0;0;0;0;0;0;38753153.95;0;0;0;0;11176.97;0;0;11176.97;0;20000;0;0;0;0;0;0;0;6180.57;26180.57
30.578.239/0001-04;2022-06-01;1;6347710.72;506814.26;0;0;5840896.46;40251653.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;967369.23;0;0;0;0;0;0;39284283.97;0;0;0;0;9794.15;0;0;9794.15;0;15000;0;0;0;0;0;0;0;32837.68;47837.68
30.578.239/0001-04;2022-07-01;1;6482580.96;1009581.94;0;0;5472999.02;40559313.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;937335.75;0;0;0;0;0;0;39621977.81;0;0;0;0;7933.57;0;0;7933.57;0;15000;0;0;0;0;0;0;0;8993.13;23993.13
30.578.239/0001-04;2022-08-01;1;555346.21;136151.68;0;0;419194.53;40173646.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;963471.45;0;0;0;0;0;0;39210174.9;0;0;0;0;6492.18;0;0;6492.18;0;15000;0;0;0;0;0;0;0;11623.67;26623.67
30.578.275/0001-78;2022-01-01;2;0;0;0;0;0;76770999.99;11325000;11325000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65445999.99;0;0;0;0;0;0;0;0;0;0;0;0;55822.99;0;0;0;0;0;0;0;234054.98;289877.97
30.578.275/0001-78;2022-02-01;2;0;0;0;0;0;76770999.99;11325000;11325000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65445999.99;0;0;0;0;0;0;0;0;0;0;0;0;70818.11;0;0;0;0;0;0;0;236931.83;307749.94
30.578.275/0001-78;2022-03-01;1;121406.43;121406.43;0;0;0;76775301.01;11325000;11325000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65450301.01;0;0;0;0;0;0;0;0;0;0;0;0;16663.75;0;0;0;0;0;0;0;20435.93;37099.68
30.578.275/0001-78;2022-04-01;1;59529.38;59529.38;0;0;0;76775301.01;11325000;11325000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65450301.01;0;0;0;0;0;0;0;1013.79;0;0;1013.79;0;15000;0;0;0;0;0;0;0;11853.65;26853.65
30.578.275/0001-78;2022-05-01;1;15631.33;15631.33;0;0;0;76775301.01;11325000;11325000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65450301.01;0;0;0;0;0;0;0;11077.25;0;0;11077.25;0;16760.81;0;0;0;0;0;0;0;6569.06;23329.87
30.578.275/0001-78;2022-06-01;1;9005.95;9005.95;0;0;0;76775301.01;11325000;11325000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65450301.01;0;0;0;0;0;0;0;9794.15;0;0;9794.15;0;32754.16;0;0;0;0;0;0;0;7538.31;40292.47
30.578.275/0001-78;2022-07-01;1;144.05;144.05;0;0;0;76775301.01;11325000;11325000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65450301.01;0;0;0;0;0;0;0;7933.57;0;0;7933.57;0;49509.11;0;0;0;0;0;0;0;8507.57;58016.68
30.578.275/0001-78;2022-08-01;1;74099.59;74099.59;0;0;0;76775301.01;11325000;11325000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65450301.01;0;0;0;0;0;0;0;6492.18;0;0;6492.18;0;17540.25;0;0;0;0;0;0;0;9569.13;27109.38
30.578.351/0001-45;2022-01-01;3;36846.69;36846.69;0;0;0;78987647.92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78987647.92;0;0;0;0;0;0;0;0;0;0;0;0;42533.9;0;0;0;0;0;0;0;13112.51;55646.41
30.578.351/0001-45;2022-02-01;3;31919.99;31919.99;0;0;0;78987647.92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78987647.92;0;0;0;0;0;0;0;0;0;0;0;0;21266.95;0;0;0;0;0;0;0;13797.08;35064.03
30.578.351/0001-45;2022-03-01;1;30568.94;30568.94;0;0;0;78987647.92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78987647.92;0;0;0;0;0;0;0;0;0;0;0;0;23990.56;0;0;0;0;0;0;0;14589.74;38580.3
30.578.351/0001-45;2022-04-01;1;20690.49;20690.49;0;0;0;78987647.92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78987647.92;0;0;0;0;0;0;0;347.34;0;0;347.34;0;23990.56;0;0;0;0;0;0;0;2774.31;26764.87
30.578.351/0001-45;2022-05-01;1;5230.88;5230.88;0;0;0;78987647.92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78987647.92;0;0;0;0;0;0;0;11077.25;0;0;11077.25;0;23990.56;0;0;0;0;0;0;0;3566.97;27557.53
30.578.351/0001-45;2022-06-01;1;3459.17;3459.17;0;0;0;78987647.92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78987647.92;0;0;0;0;0;0;0;9794.15;0;0;9794.15;0;23990.56;0;0;0;0;0;0;0;4323.6;28314.16
30.578.351/0001-45;2022-07-01;1;54.81;54.81;0;0;0;78987647.92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78987647.92;0;0;0;0;0;0;0;7933.57;0;0;7933.57;0;23990.56;0;0;0;0;0;0;0;5080.29;29070.85
30.578.351/0001-45;2022-08-01;1;1776.47;1776.47;0;0;0;78987647.92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78987647.92;0;0;0;0;0;0;0;6492.18;0;0;6492.18;0;23990.56;0;0;0;0;0;0;0;5909.09;29899.65
30.578.417/0001-05;2022-01-01;2;51675161.44;157457.04;0;0;51517704.4;686593433.23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53991631.33;0;0;0;0;0;0;632601801.9;0;0;0;0;0;0;0;0;8907201.6;121582.75;1060773.2;0;0;0;0;0;0;1023598.23;11113155.78
30.578.417/0001-05;2022-02-01;1;50650224;586696.81;0;0;50063527.19;688140448.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49536253.43;0;0;0;0;0;0;638604195.01;0;0;0;0;258441.35;0;0;258441.35;9649468.4;108820;1990181.05;0;0;0;0;0;0;826707.59;12575177.04
30.578.417/0001-05;2022-03-01;1;35346109.54;2469107.76;0;0;32877001.78;706831696.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45536221.81;0;0;0;0;0;0;661295474.57;0;0;0;0;319703.62;0;0;319703.62;8907201.6;122885.97;3085005.5;0;0;0;0;0;0;761359.69;12876452.76
30.578.417/0001-05;2022-04-01;1;32632409.35;290.71;0;0;32632118.64;714320723.21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44129487.38;0;0;0;0;0;0;670191235.83;0;0;0;0;17181.83;0;0;17181.83;9278335;104565.23;4337649.48;0;0;0;0;0;0;651495.73;14372045.44
30.578.417/0001-05;2022-05-01;1;41933096.83;9532666.8;0;0;32400430.03;722453048.45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41021159.22;0;0;0;0;0;0;681431889.23;0;0;0;0;59267.7;0;0;59267.7;10391735.2;117768.56;5830260.79;0;0;0;0;0;0;9947731.58;26287496.13
30.578.417/0001-05;2022-06-01;1;80242660.33;16.81;0;0;80242643.52;746176328.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37851421.2;0;0;0;0;0;0;708324907.15;0;0;0;0;51573.38;0;0;51573.38;9927462.65;113370.65;6524120.59;0;0;0;0;0;0;833877.09;17398830.98
30.578.417/0001-05;2022-07-01;1;82397484.97;6823.87;0;0;82390661.1;739569040.47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36114194.12;0;0;0;0;0;0;703454846.35;0;0;0;0;42448.38;0;0;42448.38;10564817.9;121051.36;773947.82;0;0;0;0;0;0;789266.65;12249083.73
30.578.417/0001-05;2022-08-01;1;70073459.96;350222.64;0;0;69723237.32;762556891.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40706373.83;0;0;0;0;0;0;721850517.27;0;0;0;0;33931.44;0;0;33931.44;8370586.49;113417.9;2471531.53;0;0;0;0;0;0;834191.17;11789727.09
30.629.603/0001-18;2022-01-01;1;56058948.1;194.93;0;882334.85;55176418.32;1605756665.21;1328441470.79;0;1328441470.79;0;0;0;0;0;0;0;0;0;0;0;10000000;0;0;0;241267917.6;0;0;26047276.82;0;0;0;0;9685296.95;9197998.82;0;487298.13;16844122.97;1069580.81;0;179789734.15;0;0;120420206;0;0;1865652.69;319989296.62
30.629.603/0001-18;2022-02-01;1;41806057.07;94.92;0;888994.78;40916967.37;1619039421.18;1329983813.83;0;1329983813.83;0;0;0;0;0;0;0;0;0;0;0;10248000;0;0;0;252942453.12;0;0;25865154.23;0;0;0;0;10736604.12;9305106.22;0;1431497.9;16894461.95;1050030.98;0;179789734.15;0;0;120288960.45;0;0;1853308.93;319876496.46
30.629.603/0001-18;2022-03-01;1;66803965.68;94.92;0;897261.42;65906609.34;1537591023.83;1330804958.28;0;1330804958.28;0;0;0;0;0;0;0;0;0;0;0;9999000;0;0;0;196787065.55;0;0;0;0;0;0;0;10773536.89;9340045.03;0;1433491.86;18315381.43;1036563.12;0;122901273.55;0;0;120581748.13;0;0;1861044.94;264696011.17
30.629.603/0001-18;2022-04-01;1;90096294.57;194.92;0;904799.42;89191300.23;1537321363.78;1330534298.23;0;1330534298.23;0;0;0;0;0;0;0;0;0;0;0;10000000;0;0;0;196787065.55;0;0;0;0;0;0;0;10522487.21;9320433.76;0;1202053.45;17948389.91;1044187.55;0;116050598;0;0;150657860.08;0;0;1775164.28;287476199.82
30.629.603/0001-18;2022-05-01;1;87678455.26;94.92;0;633387.22;87044973.12;1541999260.44;1335214194.89;0;1335214194.89;0;0;0;0;0;0;0;0;0;0;0;9998000;0;0;0;196787065.55;0;0;0;0;0;0;0;11357186.57;9869769.24;0;1487417.33;18200176.7;1038961.42;0;118969670.05;0;0;150638580.56;0;0;1655941.48;290503330.21
30.629.603/0001-18;2022-06-01;3;51545957.7;94.92;0;639871.4;50905991.38;1590986931.12;1374841931.12;0;1374841931.12;0;0;0;0;0;0;0;0;0;0;0;9995000;0;0;0;206150000;0;0;0;0;0;0;0;11923940.49;10255267.68;0;1668672.81;17413235.22;1041805.65;0;123356897.54;0;0;150600046.22;0;0;1605640.77;294017625.4
30.629.603/0001-18;2022-07-01;1;51659055.97;5429.92;0;646559.57;51007066.48;1591283315.21;1375135315.21;0;1375135315.21;0;0;0;0;0;0;0;0;0;0;0;9998000;0;0;0;206150000;0;0;0;0;0;0;0;12158048.43;10399331.87;0;1758716.56;18083748.81;1033841.97;0;123143499.38;0;0;150715521.64;0;0;1820244.84;294796856.64
30.629.603/0001-18;2022-08-01;1;48466323.51;94.92;0;654184.67;47812043.92;1592265028.97;1376117028.97;0;1376117028.97;0;0;0;0;0;0;0;0;0;0;0;9998000;0;0;0;206150000;0;0;0;0;0;0;0;12184806.54;10360716.41;0;1824090.13;18513635.14;1100402.71;0;120450846.63;0;0;150572304.61;0;0;1813519.57;292450708.66
30.642.032/0001-51;2022-01-01;1;842980.78;93.65;0;0;842887.13;93913547.51;93913547.51;43056462.39;50857085.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;444554.68;444554.68;0;0;0;7183.24;0;25550000;0;0;0;0;0;672028.95;26229212.19
30.642.032/0001-51;2022-02-01;1;1763183.12;100;0;0;1763083.12;94857525.18;94857525.18;43056462.39;0;51801062.79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;444554.68;444554.68;0;0;0;7183.24;0;25050000;0;0;0;0;0;528227.69;25585410.93
30.642.032/0001-51;2022-03-01;1;344450.29;100;0;0;344350.29;96582140.72;96582140.72;43056462.39;0;53525678.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;444554.68;444554.68;0;0;0;7183.24;0;25359352;0;0;0;0;0;70070.33;25436605.57
30.642.032/0001-51;2022-04-01;1;123916.53;100;0;0;123816.53;96582140.72;96582140.72;43056462.39;0;53525678.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;444823.57;444554.68;0;268.89;0;7183.24;0;24859352;0;0;0;0;0;303703.24;25170238.48
30.642.032/0001-51;2022-05-01;1;37575.35;100;0;0;37475.35;96582140.72;96582140.72;43056462.39;0;53525678.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;479945.29;468217.95;0;11727.34;0;7994.9;0;24009352;0;0;0;0;0;72572.89;24089919.79
30.642.032/0001-51;2022-06-01;1;73656.57;100;0;0;73556.57;97208433.35;97208433.35;43056462.39;0;54151970.96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;756992.37;746090.73;0;10901.64;0;7994.9;0;23509352;0;0;0;0;0;97869.99;23615216.89
30.642.032/0001-51;2022-07-01;1;203568.72;100;0;0;203468.72;97208433.35;97208433.35;43056462.39;0;54151970.96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1058539.98;1048963.51;0;9576.47;0;7994.9;0;23359352;0;0;0;0;0;73153.3;23440500.2
30.642.032/0001-51;2022-08-01;1;304359.2;100;0;0;304259.2;97248484.88;97248484.88;0;97248484.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1057618.8;1048963.51;0;8655.29;0;7994.9;0;22859352;0;0;0;0;0;80489.46;22947836.36
30.647.758/0001-87;2022-01-01;2;4268857.93;1666.08;;;4267191.85;164028440.14;0;;;;;;;;;;;;;;5377988.23;;;;;;;158650451.91;;;;;26287.55;;;26287.55;1641202.9;104550.99;7861.05;;;;;;;46533.08;1800148.02
30.647.758/0001-87;2022-02-01;1;7572044.75;373913.87;;;7198130.88;161247849.98;0;;;;;;;;;;;;;;5325145.9;;;;;;;155922704.08;;;;;831466.81;;;831466.81;1900340.2;94560.43;7861.05;;;;;;;46211.68;2048973.36
30.647.758/0001-87;2022-03-01;1;4391486.86;2000;;;4389486.86;164776720.05;0;;;;;;;;;;;;;;5110543.79;;;;;;;159666176.26;;;;;63393.37;;;63393.37;1900340.2;110224.92;7861.05;;;;;;;38016.9;2056443.07
30.647.758/0001-87;2022-04-01;1;7767048.38;2357.68;;;7764690.7;161031351.16;0;;;;;;;;;;;;;;5182398.4;;;;;;;155848952.76;;;;;415.9;;;415.9;1986719.3;95105.38;7861.05;;;;;;;41293.03;2130978.76
30.647.758/0001-87;2022-05-01;1;8394695.03;1000;;;8393695.03;160796206.48;0;;;;;;;;;;;;;;5363459.8;;;;;;;155432746.68;;;;;17900.44;;;17900.44;2245856.6;109828.78;7861.05;;;;;;;50100.24;2413646.67
30.647.758/0001-87;2022-06-01;1;7225953.42;1000;;;7224953.42;161006345.39;0;;;;;;;;;;;;;;5327629.62;;;;;;;155678715.77;;;;;687869.32;;;687869.32;2522269.72;97267.3;7861.05;;;;;;;45093.4;2672491.47
30.647.758/0001-87;2022-07-01;1;9163651.71;909.4;;0;9162742.31;158114170.84;0;;;;;;0;;;;;;;;4374576.3;;;;;;;153739594.54;;0;;0;27321.94;;;27321.94;2245856.6;94348.21;7861.05;;;;;;;60154;2408219.86
30.647.758/0001-87;2022-08-01;1;3726058.66;1000;;;3725058.66;162380876.44;0;;;;;;;;;;;;;;4847547.28;;;;;;;157533329.16;;;;;18909.31;;;18909.31;2124925.86;113344.54;7861.05;;;;;;;35361.16;2281492.61
30.654.849/0001-40;2022-01-01;1;14658698.1;0;0;0;14658698.1;922994490.58;922968101.64;0;582722228.42;0;0;0;340245873.22;0;0;0;0;0;0;0;0;0;0;0;26388.94;0;0;0;0;0;0;0;3521837.2;3521837.2;0;0;3292276.95;382559.54;0;0;0;0;-468502.31;0;0;339067354.47;342273688.65
30.654.849/0001-40;2022-02-01;1;13962575.67;30594.26;0;0;13931981.41;923020914.01;922994525.07;0;582723068.42;0;0;0;340271456.65;0;0;0;0;0;0;0;0;0;0;0;26388.94;0;0;0;0;0;0;0;4361856.88;4361856.88;0;0;3292276.95;316420.75;0;0;0;0;-468502.31;0;0;360642690.08;363782885.47
30.654.849/0001-40;2022-03-01;1;14589844.16;1802.86;0;0;14588041.3;923046414.01;923020025.07;0;582723068.42;0;0;0;340296956.65;0;0;0;0;0;0;0;0;0;0;0;26388.94;0;0;0;0;0;0;0;5085332.73;5085332.73;0;0;3292276.95;343731.29;0;0;0;0;364060575.46;0;0;324398.62;368020982.32
30.654.849/0001-40;2022-04-01;1;15708636.23;1187.57;0;0;15707448.66;923071914.01;923045525.07;0;582723068.42;0;0;0;340322456.65;0;0;0;0;0;0;0;0;0;0;0;26388.94;0;0;0;0;0;0;0;5766159.79;5766052.56;0;107.23;3292276.95;306433.75;0;0;0;0;366379833.08;0;0;327095.48;370305639.26
30.654.849/0001-40;2022-05-01;1;13398035.23;1058.95;0;0;13396976.28;923091520.36;923065131.42;0;582723068.42;0;0;0;340342063;0;0;0;0;0;0;0;0;0;0;0;26388.94;0;0;0;0;0;0;0;5883026.16;5847578.67;0;35447.49;3292276.95;331984.6;0;0;0;0;373007725.79;0;0;330218.16;376962205.5
30.654.849/0001-40;2022-06-01;1;10661774.71;41.31;0;0;10661733.4;925430409.29;925404020.35;0;582754854.41;0;0;0;342649165.94;0;0;0;0;0;0;0;0;0;0;0;26388.94;0;0;0;0;0;0;0;6516736.64;6486318.86;0;30417.78;2568741.78;312493.26;0;0;900000;0;377538441.95;0;0;333198.9;381652875.89
30.654.849/0001-40;2022-07-01;1;10705451.5;485.56;0;0;10704965.94;925433297.15;925406908.21;0;582757742.27;0;0;0;342649165.94;0;0;0;0;0;0;0;0;0;0;0;26388.94;0;0;0;0;0;0;0;7206609.08;7181221.01;0;25388.07;2575391.84;269133.48;0;0;0;0;381042749.13;0;0;336179.64;384223454.09
30.654.849/0001-40;2022-08-01;1;12526700.38;387186.73;0;0;12139513.65;925435605.65;925409216.71;0;582760050.77;0;0;0;342649165.94;0;0;0;0;0;0;0;0;0;0;0;26388.94;0;0;0;0;0;0;0;3767193.58;3746700.12;0;20493.46;2209583.29;298319.48;0;0;0;0;383398544.74;0;0;339444.26;386245891.77
30.791.386/0001-68;2022-01-01;1;645770.87;230.64;0;0;645540.23;145036872.49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;145036872.49;0;0;0;0;0;0;0;0;0;0;0;261025.75;0;0;261025.75;1233748.98;70944.02;0;0;0;0;0;0;0;56452.44;1361145.44
30.791.386/0001-68;2022-02-01;1;1130412.85;450.76;0;0;1129962.09;142234541.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;142234541.17;0;0;0;0;0;0;0;0;0;0;0;260821.72;0;0;260821.72;1233748.51;71368.69;0;0;0;0;0;0;0;49978.52;1355095.72
30.791.386/0001-68;2022-03-01;1;1014076.16;486.34;0;0;1013589.82;142658979.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;142658979.17;0;0;0;0;0;0;0;0;0;0;0;402834.33;0;0;402834.33;1270035.28;62249.41;0;0;0;0;0;0;0;204547.73;1536832.42
30.791.386/0001-68;2022-04-01;1;2706410.04;328.78;0;0;2706081.26;142920615.96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;142920615.96;0;0;0;0;0;0;0;0;0;0;0;260704.79;0;0;260704.79;1306322.27;62334.51;0;0;0;0;0;0;0;41885.12;1410541.9
30.791.386/0001-68;2022-05-01;1;940362.3;907.27;0;0;939455.03;143640744.07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;143640744.07;0;0;0;0;0;0;0;0;0;0;0;262121.12;0;0;262121.12;1360752.24;62223.68;0;0;0;0;0;0;0;49929.44;1472905.36
30.791.386/0001-68;2022-06-01;1;844189.2;390.54;0;0;843798.66;141169080.09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;141169080.09;0;0;0;0;0;0;0;0;0;0;0;262208.67;0;0;262208.67;1360752.76;62293.8;0;0;0;0;0;0;0;126382.78;1549429.34
30.791.386/0001-68;2022-07-01;1;911835.76;278.03;0;0;911557.73;140108612.86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;140108612.86;0;0;0;0;0;0;0;0;0;0;0;279948.3;0;0;279948.3;1360752.18;64374.9;0;0;0;0;0;0;0;41776.68;1466903.76
30.791.386/0001-68;2022-08-01;1;3438055.34;221.1;0;0;3437834.24;144010616.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;144010616.05;0;0;0;0;0;0;0;0;0;0;0;1059403.99;0;0;1059403.99;1360752;64486.88;0;0;0;0;0;0;0;46597.79;1471836.67
